,symbol,date,stop,targets,trades
2929,AG,2020-07-27,12.71,"[15.45, 16.82, 18.189999999999998]","[(Timestamp('2020-07-27 00:00:00'), 14.08, 1), (Timestamp('2020-08-11 00:00:00'), 12.71, -1)]"
2930,AG,2020-07-21,10.88,"[12.639999999999999, 13.519999999999998, 14.399999999999997]","[(Timestamp('2020-07-21 00:00:00'), 11.76, 1), (Timestamp('2020-07-21 00:00:00'), 12.639999999999999, -0.5), (Timestamp('2020-07-22 00:00:00'), 13.519999999999998, -0.25), (Timestamp('2020-07-27 00:00:00'), 14.399999999999997, -0.25)]"
2931,AG,2020-05-18,8.16,"[9.559999999999999, 10.259999999999998, 10.959999999999997]","[(Timestamp('2020-05-18 00:00:00'), 8.86, 1), (Timestamp('2020-05-18 00:00:00'), 9.559999999999999, -0.5), (Timestamp('2020-06-01 00:00:00'), 10.259999999999998, -0.25), (Timestamp('2020-07-06 00:00:00'), 9.5, -0.25)]"
2932,AG,2019-06-24,7.15,"[7.949999999999999, 8.349999999999998, 8.749999999999998]","[(Timestamp('2019-06-24 00:00:00'), 7.55, 1), (Timestamp('2019-06-24 00:00:00'), 7.949999999999999, -0.5), (Timestamp('2019-07-16 00:00:00'), 8.349999999999998, -0.25), (Timestamp('2019-07-17 00:00:00'), 8.749999999999998, -0.25)]"
2933,DVAX,2023-08-07,13.74,"[15.909999999999998, 16.994999999999997, 18.08]","[(Timestamp('2023-08-07 00:00:00'), 14.825, 1), (Timestamp('2023-09-06 00:00:00'), 13.74, -1)]"
2934,DVAX,2022-11-07,11.535,"[13.805, 14.94, 16.075]","[(Timestamp('2022-11-07 00:00:00'), 12.67, 1), (Timestamp('2022-12-06 00:00:00'), 11.535, -1)]"
2935,DVAX,2022-08-08,14.94,"[19.260000000000005, 21.420000000000005, 23.580000000000005]","[(Timestamp('2022-08-08 00:00:00'), 17.1, 1), (Timestamp('2022-08-16 00:00:00'), 14.94, -1)]"
2936,DVAX,2022-05-17,8.88,"[11.499999999999998, 12.809999999999997, 14.119999999999996]","[(Timestamp('2022-05-17 00:00:00'), 10.19, 1), (Timestamp('2022-05-23 00:00:00'), 11.499999999999998, -0.5), (Timestamp('2022-06-07 00:00:00'), 12.809999999999997, -0.25), (Timestamp('2022-07-05 00:00:00'), 14.02, -0.25)]"
2937,DVAX,2021-09-27,15.77,"[25.55, 30.44, 35.33]","[(Timestamp('2021-09-27 00:00:00'), 20.66, 1), (Timestamp('2021-11-05 00:00:00'), 15.77, -1)]"
2938,DVAX,2021-08-13,12.17,"[13.724200000000002, 14.501300000000002, 15.278400000000003]","[(Timestamp('2021-08-13 00:00:00'), 12.9471, 1), (Timestamp('2021-08-13 00:00:00'), 13.724200000000002, -0.5), (Timestamp('2021-08-16 00:00:00'), 12.17, -0.5)]"
2939,DVAX,2021-08-09,10.54,"[11.95, 12.655, 13.36]","[(Timestamp('2021-08-09 00:00:00'), 11.245, 1), (Timestamp('2021-08-11 00:00:00'), 11.95, -0.5), (Timestamp('2021-08-12 00:00:00'), 12.655, -0.25), (Timestamp('2021-08-13 00:00:00'), 13.36, -0.25)]"
2940,DVAX,2020-06-01,5.1,"[8.16, 9.690000000000001, 11.22]","[(Timestamp('2020-06-01 00:00:00'), 6.63, 1), (Timestamp('2020-06-25 00:00:00'), 8.16, -0.5), (Timestamp('2020-06-26 00:00:00'), 9.690000000000001, -0.25), (Timestamp('2020-07-17 00:00:00'), 11.22, -0.25)]"
2941,DVAX,2020-04-27,3.31,"[4.09, 4.48, 4.870000000000001]","[(Timestamp('2020-04-27 00:00:00'), 3.7, 1), (Timestamp('2020-04-27 00:00:00'), 4.09, -0.5), (Timestamp('2020-05-06 00:00:00'), 4.48, -0.25), (Timestamp('2020-05-07 00:00:00'), 4.870000000000001, -0.25)]"
2942,DVAX,2020-04-20,3.1,"[4.08, 4.569999999999999, 5.059999999999999]","[(Timestamp('2020-04-20 00:00:00'), 3.59, 1), (Timestamp('2020-04-27 00:00:00'), 4.08, -0.5), (Timestamp('2020-05-06 00:00:00'), 4.569999999999999, -0.25), (Timestamp('2020-05-19 00:00:00'), 5.059999999999999, -0.25)]"
2943,DVAX,2020-03-18,2.025,"[3.9150000000000005, 4.860000000000001, 5.8050000000000015]","[(Timestamp('2020-03-18 00:00:00'), 2.97, 1), (Timestamp('2020-03-27 00:00:00'), 3.9150000000000005, -0.5), (Timestamp('2020-05-06 00:00:00'), 4.860000000000001, -0.25), (Timestamp('2020-05-06 00:00:00'), 4.66, -0.25)]"
2944,DVAX,2019-05-10,6.94,"[8.86, 9.82, 10.780000000000001]","[(Timestamp('2019-05-10 00:00:00'), 7.9, 1), (Timestamp('2019-05-14 00:00:00'), 6.94, -1)]"
2945,TALO,2020-11-10,6.39,"[7.910000000000001, 8.670000000000002, 9.430000000000003]","[(Timestamp('2020-11-10 00:00:00'), 7.15, 1), (Timestamp('2020-11-16 00:00:00'), 7.910000000000001, -0.5), (Timestamp('2020-11-18 00:00:00'), 8.670000000000002, -0.25), (Timestamp('2020-11-24 00:00:00'), 9.430000000000003, -0.25)]"
2946,TALO,2019-10-30,21.01,"[25.87, 28.3, 30.73]","[(Timestamp('2019-10-30 00:00:00'), 23.44, 1), (Timestamp('2019-12-09 00:00:00'), 25.87, -0.5), (Timestamp('2019-12-11 00:00:00'), 28.3, -0.25), (Timestamp('2019-12-18 00:00:00'), 28.98, -0.25)]"
2947,CPRX,2023-12-22,14.88,"[17.739999999999995, 19.169999999999995, 20.599999999999994]","[(Timestamp('2023-12-22 00:00:00'), 16.31, 1), (Timestamp('2024-01-05 00:00:00'), 14.88, -1)]"
2948,CPRX,2022-11-11,14.53,"[17.3534, 18.765100000000004, 20.176800000000007]","[(Timestamp('2022-11-11 00:00:00'), 15.9417, 1), (Timestamp('2022-11-22 00:00:00'), 17.3534, -0.5), (Timestamp('2022-12-21 00:00:00'), 18.765100000000004, -0.25), (Timestamp('2022-12-30 00:00:00'), 18.6, -0.25)]"
2949,CPRX,2019-05-15,2.98,"[3.94, 4.42, 4.9]","[(Timestamp('2019-05-15 00:00:00'), 3.46, 1), (Timestamp('2019-05-20 00:00:00'), 3.94, -0.5), (Timestamp('2019-07-03 00:00:00'), 4.05, -0.5)]"
2950,CPRX,2019-03-20,3.23,"[4.130000000000001, 4.58, 5.030000000000001]","[(Timestamp('2019-03-20 00:00:00'), 3.68, 1), (Timestamp('2019-03-21 00:00:00'), 4.130000000000001, -0.5), (Timestamp('2019-03-25 00:00:00'), 4.58, -0.25), (Timestamp('2019-03-26 00:00:00'), 5.030000000000001, -0.25)]"
2951,AMRX,2023-10-25,3.54,"[4.53, 5.025, 5.5200000000000005]","[(Timestamp('2023-10-25 00:00:00'), 4.035, 1), (Timestamp('2023-11-07 00:00:00'), 4.53, -0.5), (Timestamp('2023-12-08 00:00:00'), 5.025, -0.25), (Timestamp('2023-12-13 00:00:00'), 4.71, -0.25)]"
2952,AMRX,2023-08-07,3.43,"[5.109999999999999, 5.949999999999998, 6.789999999999997]","[(Timestamp('2023-08-07 00:00:00'), 4.27, 1), (Timestamp('2023-09-25 00:00:00'), 4.18, -1)]"
2953,AMRX,2023-04-18,1.4,"[1.94, 2.21, 2.48]","[(Timestamp('2023-04-18 00:00:00'), 1.67, 1), (Timestamp('2023-04-28 00:00:00'), 1.94, -0.5), (Timestamp('2023-05-18 00:00:00'), 2.21, -0.25), (Timestamp('2023-06-01 00:00:00'), 2.48, -0.25)]"
2954,AMRX,2021-03-09,5.1,"[6.280000000000001, 6.870000000000002, 7.460000000000003]","[(Timestamp('2021-03-09 00:00:00'), 5.69, 1), (Timestamp('2021-03-15 00:00:00'), 6.280000000000001, -0.5), (Timestamp('2021-03-16 00:00:00'), 6.870000000000002, -0.25), (Timestamp('2021-04-27 00:00:00'), 5.71, -0.25)]"
2955,AMRX,2020-03-20,2.67,"[3.8899999999999997, 4.5, 5.109999999999999]","[(Timestamp('2020-03-20 00:00:00'), 3.28, 1), (Timestamp('2020-03-20 00:00:00'), 3.8899999999999997, -0.5), (Timestamp('2020-05-08 00:00:00'), 3.55, -0.5)]"
2956,AMRX,2019-12-16,4.32,"[6.379999999999999, 7.409999999999998, 8.439999999999998]","[(Timestamp('2019-12-16 00:00:00'), 5.35, 1), (Timestamp('2020-02-03 00:00:00'), 4.32, -1)]"
2957,AMRX,2019-03-14,12.54,"[15.530000000000001, 17.025000000000002, 18.520000000000003]","[(Timestamp('2019-03-14 00:00:00'), 14.035, 1), (Timestamp('2019-04-17 00:00:00'), 12.54, -1)]"
2958,OSCR,2023-11-08,6.03,"[7.7299999999999995, 8.579999999999998, 9.43]","[(Timestamp('2023-11-08 00:00:00'), 6.88, 1), (Timestamp('2023-11-20 00:00:00'), 7.7299999999999995, -0.5), (Timestamp('2023-11-22 00:00:00'), 8.579999999999998, -0.25), (Timestamp('2023-12-27 00:00:00'), 9.43, -0.25)]"
2959,OSCR,2023-11-03,5.3,"[6.22, 6.68, 7.14]","[(Timestamp('2023-11-03 00:00:00'), 5.76, 1), (Timestamp('2023-11-07 00:00:00'), 6.22, -0.5), (Timestamp('2023-11-08 00:00:00'), 6.68, -0.25), (Timestamp('2023-11-13 00:00:00'), 7.14, -0.25)]"
2960,OSCR,2023-03-30,4.9,"[8.879999999999999, 10.869999999999997, 12.859999999999998]","[(Timestamp('2023-03-30 00:00:00'), 6.89, 1), (Timestamp('2023-05-18 00:00:00'), 7.29, -1)]"
2961,OSCR,2021-08-31,14.08,"[16.8168, 18.1852, 19.553599999999996]","[(Timestamp('2021-08-31 00:00:00'), 15.4484, 1), (Timestamp('2021-09-02 00:00:00'), 16.8168, -0.5), (Timestamp('2021-09-03 00:00:00'), 18.1852, -0.25), (Timestamp('2021-10-12 00:00:00'), 14.08, -0.25)]"
2962,OSCR,2021-08-26,12.72,"[13.99, 14.625, 15.26]","[(Timestamp('2021-08-26 00:00:00'), 13.355, 1), (Timestamp('2021-08-26 00:00:00'), 13.99, -0.5), (Timestamp('2021-08-30 00:00:00'), 14.625, -0.25), (Timestamp('2021-08-31 00:00:00'), 15.26, -0.25)]"
2963,OSCR,2021-05-17,20.02,"[26.52, 29.77, 33.019999999999996]","[(Timestamp('2021-05-17 00:00:00'), 23.27, 1), (Timestamp('2021-06-07 00:00:00'), 26.52, -0.5), (Timestamp('2021-07-02 00:00:00'), 21.18, -0.5)]"
2964,IRWD,2021-03-08,9.865,"[10.915000000000001, 11.440000000000001, 11.965000000000002]","[(Timestamp('2021-03-08 00:00:00'), 10.39, 1), (Timestamp('2021-03-09 00:00:00'), 10.915000000000001, -0.5), (Timestamp('2021-03-11 00:00:00'), 11.440000000000001, -0.25), (Timestamp('2021-04-26 00:00:00'), 11.2, -0.25)]"
2965,IRWD,2020-11-10,10.12,"[12.92, 14.32, 15.72]","[(Timestamp('2020-11-10 00:00:00'), 11.52, 1), (Timestamp('2020-12-29 00:00:00'), 11.38, -1)]"
2966,IRWD,2019-11-01,9.695,"[10.985, 11.629999999999999, 12.274999999999999]","[(Timestamp('2019-11-01 00:00:00'), 10.34, 1), (Timestamp('2019-11-04 00:00:00'), 10.985, -0.5), (Timestamp('2019-11-14 00:00:00'), 11.629999999999999, -0.25), (Timestamp('2019-11-25 00:00:00'), 12.274999999999999, -0.25)]"
2967,CNK,2023-08-08,17.39,"[19.5, 20.555, 21.61]","[(Timestamp('2023-08-08 00:00:00'), 18.445, 1), (Timestamp('2023-08-10 00:00:00'), 17.39, -1)]"
2968,CNK,2023-01-13,9.81,"[11.33, 12.09, 12.85]","[(Timestamp('2023-01-13 00:00:00'), 10.57, 1), (Timestamp('2023-01-23 00:00:00'), 11.33, -0.5), (Timestamp('2023-02-01 00:00:00'), 12.09, -0.25), (Timestamp('2023-02-02 00:00:00'), 12.85, -0.25)]"
2969,CNK,2022-07-20,17.56,"[20.180000000000003, 21.490000000000006, 22.800000000000008]","[(Timestamp('2022-07-20 00:00:00'), 18.87, 1), (Timestamp('2022-08-05 00:00:00'), 17.56, -1)]"
2970,CNK,2021-11-09,20.2,"[24.349999999999998, 26.424999999999997, 28.499999999999996]","[(Timestamp('2021-11-09 00:00:00'), 22.275, 1), (Timestamp('2021-11-16 00:00:00'), 20.2, -1)]"
2971,CNK,2021-08-27,16.671,"[18.529000000000003, 19.458000000000006, 20.387000000000008]","[(Timestamp('2021-08-27 00:00:00'), 17.6, 1), (Timestamp('2021-08-30 00:00:00'), 16.671, -1)]"
2972,CNK,2020-11-16,11.69,"[19.009999999999998, 22.67, 26.33]","[(Timestamp('2020-11-16 00:00:00'), 15.35, 1), (Timestamp('2021-01-04 00:00:00'), 16.16, -1)]"
2973,CNK,2020-03-24,10.19,"[16.61, 19.82, 23.03]","[(Timestamp('2020-03-24 00:00:00'), 13.4, 1), (Timestamp('2020-03-30 00:00:00'), 10.19, -1)]"
2974,DHT,2023-08-21,9.87,"[10.430000000000001, 10.710000000000003, 10.990000000000004]","[(Timestamp('2023-08-21 00:00:00'), 10.15, 1), (Timestamp('2023-08-22 00:00:00'), 9.87, -1)]"
2975,DHT,2023-02-10,9.5,"[11.68, 12.77, 13.86]","[(Timestamp('2023-02-10 00:00:00'), 10.59, 1), (Timestamp('2023-02-27 00:00:00'), 11.68, -0.5), (Timestamp('2023-03-31 00:00:00'), 10.81, -0.5)]"
2976,DHT,2020-08-12,5.71,"[6.19, 6.430000000000001, 6.670000000000001]","[(Timestamp('2020-08-12 00:00:00'), 5.95, 1), (Timestamp('2020-08-14 00:00:00'), 6.19, -0.5), (Timestamp('2020-08-25 00:00:00'), 5.71, -0.5)]"
2977,DHT,2020-04-01,7.35,"[8.65, 9.3, 9.950000000000001]","[(Timestamp('2020-04-01 00:00:00'), 8.0, 1), (Timestamp('2020-04-02 00:00:00'), 7.35, -1)]"
2978,DHT,2020-03-11,5.6,"[7.220000000000001, 8.030000000000001, 8.840000000000002]","[(Timestamp('2020-03-11 00:00:00'), 6.41, 1), (Timestamp('2020-03-12 00:00:00'), 5.6, -1)]"
2979,DHT,2019-10-01,6.05,"[6.670000000000001, 6.980000000000001, 7.290000000000002]","[(Timestamp('2019-10-01 00:00:00'), 6.36, 1), (Timestamp('2019-10-04 00:00:00'), 6.670000000000001, -0.5), (Timestamp('2019-10-07 00:00:00'), 6.980000000000001, -0.25), (Timestamp('2019-10-08 00:00:00'), 7.290000000000002, -0.25)]"
2980,DK,2022-05-05,26.15,"[31.660000000000004, 34.415000000000006, 37.17000000000001]","[(Timestamp('2022-05-05 00:00:00'), 28.905, 1), (Timestamp('2022-05-09 00:00:00'), 26.15, -1)]"
2981,DK,2022-03-09,18.625,"[23.475, 25.900000000000002, 28.325000000000003]","[(Timestamp('2022-03-09 00:00:00'), 21.05, 1), (Timestamp('2022-03-15 00:00:00'), 18.625, -1)]"
2982,DK,2022-02-25,16.85,"[19.129999999999995, 20.269999999999992, 21.40999999999999]","[(Timestamp('2022-02-25 00:00:00'), 17.99, 1), (Timestamp('2022-02-28 00:00:00'), 16.85, -1)]"
2983,DK,2020-11-16,12.35,"[17.36, 19.865000000000002, 22.370000000000005]","[(Timestamp('2020-11-16 00:00:00'), 14.855, 1), (Timestamp('2021-01-04 00:00:00'), 15.33, -1)]"
2984,DK,2020-06-08,21.25,"[25.689999999999998, 27.909999999999997, 30.129999999999995]","[(Timestamp('2020-06-08 00:00:00'), 23.47, 1), (Timestamp('2020-06-09 00:00:00'), 21.25, -1)]"
2985,DK,2020-05-20,19.29,"[24.509999999999998, 27.119999999999997, 29.729999999999997]","[(Timestamp('2020-05-20 00:00:00'), 21.9, 1), (Timestamp('2020-06-01 00:00:00'), 19.29, -1)]"
2986,DK,2020-03-16,8.91,"[11.71, 13.110000000000001, 14.510000000000002]","[(Timestamp('2020-03-16 00:00:00'), 10.31, 1), (Timestamp('2020-03-16 00:00:00'), 8.91, -1)]"
2987,SNDX,2023-12-13,15.21,"[21.43, 24.54, 27.65]","[(Timestamp('2023-12-13 00:00:00'), 18.32, 1), (Timestamp('2023-12-22 00:00:00'), 21.43, -0.5), (Timestamp('2024-01-23 00:00:00'), 21.23, -0.5)]"
2988,SNDX,2022-03-08,15.64,"[18.28, 19.6, 20.92]","[(Timestamp('2022-03-08 00:00:00'), 16.96, 1), (Timestamp('2022-03-15 00:00:00'), 15.64, -1)]"
2989,SNDX,2020-11-05,19.33,"[23.17, 25.090000000000003, 27.010000000000005]","[(Timestamp('2020-11-05 00:00:00'), 21.25, 1), (Timestamp('2020-11-11 00:00:00'), 19.33, -1)]"
2990,SNDX,2020-02-04,7.8,"[12.98, 15.570000000000002, 18.160000000000004]","[(Timestamp('2020-02-04 00:00:00'), 10.39, 1), (Timestamp('2020-03-12 00:00:00'), 7.8, -1)]"
2991,ABCL,2022-11-11,11.554,"[14.435999999999998, 15.876999999999997, 17.317999999999998]","[(Timestamp('2022-11-11 00:00:00'), 12.995, 1), (Timestamp('2022-11-14 00:00:00'), 14.435999999999998, -0.5), (Timestamp('2022-12-06 00:00:00'), 11.554, -0.5)]"
2992,ABCL,2022-06-15,8.39,"[9.809999999999999, 10.519999999999998, 11.229999999999997]","[(Timestamp('2022-06-15 00:00:00'), 9.1, 1), (Timestamp('2022-06-17 00:00:00'), 9.809999999999999, -0.5), (Timestamp('2022-06-22 00:00:00'), 10.519999999999998, -0.25), (Timestamp('2022-07-07 00:00:00'), 11.229999999999997, -0.25)]"
2993,ABCL,2022-05-13,5.7,"[8.219999999999999, 9.48, 10.739999999999998]","[(Timestamp('2022-05-13 00:00:00'), 6.96, 1), (Timestamp('2022-05-17 00:00:00'), 8.219999999999999, -0.5), (Timestamp('2022-06-15 00:00:00'), 9.48, -0.25), (Timestamp('2022-06-23 00:00:00'), 10.739999999999998, -0.25)]"
2994,ABCL,2021-09-16,17.95,"[21.13, 22.72, 24.31]","[(Timestamp('2021-09-16 00:00:00'), 19.54, 1), (Timestamp('2021-09-17 00:00:00'), 21.13, -0.5), (Timestamp('2021-10-01 00:00:00'), 17.95, -0.5)]"
2995,ABCL,2021-03-31,24.57,"[31.323999999999998, 34.70099999999999, 38.077999999999996]","[(Timestamp('2021-03-31 00:00:00'), 27.947, 1), (Timestamp('2021-03-31 00:00:00'), 31.323999999999998, -0.5), (Timestamp('2021-04-01 00:00:00'), 34.70099999999999, -0.25), (Timestamp('2021-05-19 00:00:00'), 32.35, -0.25)]"
2996,CSIQ,2023-05-19,37.07,"[44.15, 47.69, 51.23]","[(Timestamp('2023-05-19 00:00:00'), 40.61, 1), (Timestamp('2023-05-30 00:00:00'), 44.15, -0.5), (Timestamp('2023-06-12 00:00:00'), 37.07, -0.5)]"
2997,CSIQ,2021-11-22,38.12,"[45.82, 49.67, 53.52]","[(Timestamp('2021-11-22 00:00:00'), 41.97, 1), (Timestamp('2021-11-24 00:00:00'), 38.12, -1)]"
2998,CSIQ,2020-12-23,49.2,"[57.17999999999999, 61.16999999999999, 65.15999999999998]","[(Timestamp('2020-12-23 00:00:00'), 53.19, 1), (Timestamp('2020-12-29 00:00:00'), 49.2, -1)]"
2999,CSIQ,2019-08-19,21.12,"[27.38, 30.509999999999998, 33.64]","[(Timestamp('2019-08-19 00:00:00'), 24.25, 1), (Timestamp('2019-09-10 00:00:00'), 21.12, -1)]"
3000,CSIQ,2019-06-04,18.42,"[21.759999999999998, 23.429999999999996, 25.099999999999994]","[(Timestamp('2019-06-04 00:00:00'), 20.09, 1), (Timestamp('2019-06-13 00:00:00'), 21.759999999999998, -0.5), (Timestamp('2019-07-23 00:00:00'), 20.6, -0.5)]"
3001,RES,2023-01-26,8.76,"[11.040000000000001, 12.180000000000001, 13.320000000000002]","[(Timestamp('2023-01-26 00:00:00'), 9.9, 1), (Timestamp('2023-02-22 00:00:00'), 8.76, -1)]"
3002,RES,2020-11-16,2.57,"[3.2100000000000004, 3.5300000000000007, 3.850000000000001]","[(Timestamp('2020-11-16 00:00:00'), 2.89, 1), (Timestamp('2020-11-18 00:00:00'), 3.2100000000000004, -0.5), (Timestamp('2020-11-24 00:00:00'), 3.5300000000000007, -0.25), (Timestamp('2020-12-10 00:00:00'), 3.850000000000001, -0.25)]"
3003,RES,2020-11-03,2.4,"[2.72, 2.8800000000000003, 3.0400000000000005]","[(Timestamp('2020-11-03 00:00:00'), 2.56, 1), (Timestamp('2020-11-03 00:00:00'), 2.72, -0.5), (Timestamp('2020-11-04 00:00:00'), 2.4, -0.5)]"
3004,EQX,2023-03-14,3.84,"[4.460000000000001, 4.770000000000001, 5.080000000000002]","[(Timestamp('2023-03-14 00:00:00'), 4.15, 1), (Timestamp('2023-03-17 00:00:00'), 4.460000000000001, -0.5), (Timestamp('2023-03-24 00:00:00'), 4.770000000000001, -0.25), (Timestamp('2023-03-28 00:00:00'), 5.080000000000002, -0.25)]"
3005,WRBY,2022-11-15,15.1,"[19.9, 22.3, 24.700000000000003]","[(Timestamp('2022-11-15 00:00:00'), 17.5, 1), (Timestamp('2022-12-15 00:00:00'), 15.1, -1)]"
3006,WRBY,2022-08-16,15.25,"[21.67, 24.880000000000003, 28.090000000000003]","[(Timestamp('2022-08-16 00:00:00'), 18.46, 1), (Timestamp('2022-08-19 00:00:00'), 15.25, -1)]"
3007,HLX,2023-12-14,9.13,"[10.389999999999999, 11.019999999999998, 11.649999999999997]","[(Timestamp('2023-12-14 00:00:00'), 9.76, 1), (Timestamp('2023-12-18 00:00:00'), 10.389999999999999, -0.5), (Timestamp('2024-01-11 00:00:00'), 9.13, -0.5)]"
3008,HLX,2023-09-12,10.9,"[11.799999999999999, 12.249999999999998, 12.699999999999998]","[(Timestamp('2023-09-12 00:00:00'), 11.35, 1), (Timestamp('2023-09-13 00:00:00'), 10.9, -1)]"
3009,HLX,2023-07-31,9.11,"[10.650000000000002, 11.420000000000003, 12.190000000000005]","[(Timestamp('2023-07-31 00:00:00'), 9.88, 1), (Timestamp('2023-09-05 00:00:00'), 10.650000000000002, -0.5), (Timestamp('2023-09-12 00:00:00'), 11.420000000000003, -0.25), (Timestamp('2023-09-18 00:00:00'), 10.9, -0.25)]"
3010,HLX,2022-10-27,5.48,"[6.98, 7.73, 8.48]","[(Timestamp('2022-10-27 00:00:00'), 6.23, 1), (Timestamp('2022-10-31 00:00:00'), 6.98, -0.5), (Timestamp('2022-12-15 00:00:00'), 6.2, -0.5)]"
3011,HLX,2022-07-27,3.02,"[3.5399999999999996, 3.7999999999999994, 4.059999999999999]","[(Timestamp('2022-07-27 00:00:00'), 3.28, 1), (Timestamp('2022-07-27 00:00:00'), 3.5399999999999996, -0.5), (Timestamp('2022-07-28 00:00:00'), 3.7999999999999994, -0.25), (Timestamp('2022-07-29 00:00:00'), 4.059999999999999, -0.25)]"
3012,HLX,2021-06-03,5.445,"[6.674999999999999, 7.289999999999998, 7.904999999999998]","[(Timestamp('2021-06-03 00:00:00'), 6.06, 1), (Timestamp('2021-06-23 00:00:00'), 6.674999999999999, -0.5), (Timestamp('2021-07-06 00:00:00'), 5.445, -0.5)]"
3013,HLX,2021-03-08,5.3,"[6.56, 7.1899999999999995, 7.819999999999999]","[(Timestamp('2021-03-08 00:00:00'), 5.93, 1), (Timestamp('2021-03-10 00:00:00'), 6.56, -0.5), (Timestamp('2021-03-18 00:00:00'), 5.3, -0.5)]"
3014,HLX,2020-11-24,3.39,"[4.300000000000001, 4.755000000000001, 5.210000000000001]","[(Timestamp('2020-11-24 00:00:00'), 3.845, 1), (Timestamp('2020-12-07 00:00:00'), 4.300000000000001, -0.5), (Timestamp('2021-01-06 00:00:00'), 4.755000000000001, -0.25), (Timestamp('2021-01-12 00:00:00'), 5.0, -0.25)]"
3015,HLX,2020-11-10,2.68,"[3.9, 4.51, 5.119999999999999]","[(Timestamp('2020-11-10 00:00:00'), 3.29, 1), (Timestamp('2020-11-24 00:00:00'), 3.9, -0.5), (Timestamp('2020-12-29 00:00:00'), 4.12, -0.5)]"
3016,HLX,2020-04-09,1.05,"[1.53, 1.77, 2.01]","[(Timestamp('2020-04-09 00:00:00'), 1.29, 1), (Timestamp('2020-04-09 00:00:00'), 1.53, -0.5), (Timestamp('2020-04-13 00:00:00'), 1.77, -0.25), (Timestamp('2020-04-29 00:00:00'), 2.01, -0.25)]"
3017,EYE,2022-11-11,37.25,"[43.010000000000005, 45.89000000000001, 48.77000000000001]","[(Timestamp('2022-11-11 00:00:00'), 40.13, 1), (Timestamp('2022-12-20 00:00:00'), 37.25, -1)]"
3018,EYE,2021-10-15,58.99,"[62.43, 64.15, 65.87]","[(Timestamp('2021-10-15 00:00:00'), 60.71, 1), (Timestamp('2021-10-15 00:00:00'), 62.43, -0.5), (Timestamp('2021-10-18 00:00:00'), 64.15, -0.25), (Timestamp('2021-11-05 00:00:00'), 65.87, -0.25)]"
3019,HE,2023-09-01,12.86,"[16.62, 18.5, 20.380000000000003]","[(Timestamp('2023-09-01 00:00:00'), 14.74, 1), (Timestamp('2023-09-05 00:00:00'), 12.86, -1)]"
3020,GPRE,2023-02-02,32.33,"[40.05, 43.91, 47.769999999999996]","[(Timestamp('2023-02-02 00:00:00'), 36.19, 1), (Timestamp('2023-03-09 00:00:00'), 32.33, -1)]"
3021,GPRE,2022-01-19,31.82,"[35.71, 37.655, 39.6]","[(Timestamp('2022-01-19 00:00:00'), 33.765, 1), (Timestamp('2022-01-20 00:00:00'), 31.82, -1)]"
3022,GPRE,2021-04-05,28.11,"[34.49, 37.68000000000001, 40.870000000000005]","[(Timestamp('2021-04-05 00:00:00'), 31.3, 1), (Timestamp('2021-04-07 00:00:00'), 28.11, -1)]"
3023,GPRE,2021-01-06,13.0,"[19.3998, 22.5997, 25.799599999999998]","[(Timestamp('2021-01-06 00:00:00'), 16.1999, 1), (Timestamp('2021-01-20 00:00:00'), 19.3998, -0.5), (Timestamp('2021-02-09 00:00:00'), 22.5997, -0.25), (Timestamp('2021-02-11 00:00:00'), 25.799599999999998, -0.25)]"
3024,GPRE,2020-08-12,15.16,"[16.72, 17.5, 18.279999999999998]","[(Timestamp('2020-08-12 00:00:00'), 15.94, 1), (Timestamp('2020-08-12 00:00:00'), 16.72, -0.5), (Timestamp('2020-08-13 00:00:00'), 17.5, -0.25), (Timestamp('2020-08-26 00:00:00'), 15.16, -0.25)]"
3025,GPRE,2020-05-26,7.77,"[11.490000000000002, 13.350000000000003, 15.210000000000004]","[(Timestamp('2020-05-26 00:00:00'), 9.63, 1), (Timestamp('2020-07-10 00:00:00'), 11.490000000000002, -0.5), (Timestamp('2020-07-14 00:00:00'), 11.69, -0.5)]"
3026,GPRE,2020-03-16,5.12,"[7.14, 8.149999999999999, 9.16]","[(Timestamp('2020-03-16 00:00:00'), 6.13, 1), (Timestamp('2020-03-17 00:00:00'), 5.12, -1)]"
3027,GPRE,2019-11-07,13.32,"[16.72, 18.419999999999998, 20.119999999999997]","[(Timestamp('2019-11-07 00:00:00'), 15.02, 1), (Timestamp('2019-12-26 00:00:00'), 15.57, -1)]"
3028,INDI,2023-11-14,5.42,"[6.779999999999999, 7.459999999999999, 8.139999999999999]","[(Timestamp('2023-11-14 00:00:00'), 6.1, 1), (Timestamp('2023-11-15 00:00:00'), 6.779999999999999, -0.5), (Timestamp('2023-11-29 00:00:00'), 7.459999999999999, -0.25), (Timestamp('2023-12-14 00:00:00'), 8.139999999999999, -0.25)]"
3029,INDI,2023-02-21,9.27,"[11.07, 11.97, 12.870000000000001]","[(Timestamp('2023-02-21 00:00:00'), 10.17, 1), (Timestamp('2023-03-03 00:00:00'), 11.07, -0.5), (Timestamp('2023-04-05 00:00:00'), 9.27, -0.5)]"
3030,INDI,2023-02-03,8.0,"[8.98, 9.47, 9.96]","[(Timestamp('2023-02-03 00:00:00'), 8.49, 1), (Timestamp('2023-02-06 00:00:00'), 8.0, -1)]"
